,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Classifier__SVC__estimator__C,param_Classifier__SVC__estimator__kernel,param_Scaler,param_Selector__max_features,param_Classifier__SVC__estimator__gamma,param_Classifier__SVC__estimator__coef0,param_Classifier__SVC__estimator__degree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
622,0.4039952754974365,0.02218101293129689,0.13344224294026694,0.013631804027337114,0.01,poly,StandardScaler(),28,0.001,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 28}",0.24705882352941178,0.22823529411764706,0.25176470588235295,0.24235294117647058,0.01016586776220841,3500
623,0.3917535146077474,0.02851227864787026,0.15059757232666016,0.019834861860881164,0.01,poly,StandardScaler(),32,0.001,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 32}",0.2611764705882353,0.2235294117647059,0.24235294117647058,0.24235294117647058,0.015369347405698366,3500
624,0.4234789212544759,0.02415629899333084,0.164579709370931,0.016209479466816005,0.01,poly,MinMaxScaler(),4,0.01,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.2023529411764706,0.12941176470588237,0.2611764705882353,0.19764705882352943,0.053895537388578746,4695
625,0.3985277811686198,0.025077861725545846,0.15827790896097818,0.012531292712684527,0.01,poly,MinMaxScaler(),8,0.01,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.1976470588235294,0.22823529411764706,0.2447058823529412,0.2235294117647059,0.019497730030833035,4108
626,0.4114617506663005,0.014307607763775931,0.16495744387308756,0.009090967368043846,0.01,poly,MinMaxScaler(),12,0.01,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.2188235294117647,0.2376470588235294,0.2447058823529412,0.23372549019607844,0.010924226099752259,3803
627,0.43325432141621906,0.015196473946250635,0.16762200991312662,0.002563855282226863,0.01,poly,MinMaxScaler(),16,0.01,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.2564705882352941,0.22823529411764706,0.2564705882352941,0.24705882352941178,0.013310245292923245,3282
628,0.41939584414164227,0.020368905400463846,0.14484898249308267,0.010537111594649984,0.01,poly,MinMaxScaler(),20,0.01,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 20}",0.2611764705882353,0.24705882352941178,0.24705882352941178,0.25176470588235295,0.0066551226464616154,3049
629,0.4307585557301839,0.021651667954919896,0.14856727917989096,0.010906808303594594,0.01,poly,MinMaxScaler(),24,0.01,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 24}",0.25176470588235295,0.2564705882352941,0.24941176470588236,0.25254901960784315,0.0029346332445285782,3004
630,0.4063238302866618,0.015551185799071431,0.17223834991455078,0.004999715817782146,0.01,poly,MinMaxScaler(),28,0.01,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 28}",0.2564705882352941,0.24235294117647058,0.24941176470588236,0.24941176470588233,0.0057635052771368945,3201
631,0.40807541211446124,0.017794249228134922,0.1543885072072347,0.015749358005606593,0.01,poly,MinMaxScaler(),32,0.01,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 32}",0.2752941176470588,0.26823529411764707,0.24235294117647058,0.26196078431372544,0.014161153008053167,2516
632,0.4291878541310628,0.012891557468543507,0.12924997011820474,0.002070655612572454,0.01,poly,StandardScaler(),4,0.01,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 4}",0.22823529411764706,0.25176470588235295,0.20941176470588235,0.22980392156862747,0.017326056497548648,3929
633,0.40011922518412274,0.02236005663717954,0.13739760716756186,0.0073626916605418445,0.01,poly,StandardScaler(),8,0.01,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 8}",0.2635294117647059,0.2823529411764706,0.27294117647058824,0.27294117647058824,0.007684673702849177,1946
634,0.3952755928039551,0.021604586544202838,0.12215383847554524,0.002551029309815785,0.01,poly,StandardScaler(),12,0.01,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 12}",0.26588235294117646,0.2541176470588235,0.27294117647058824,0.2643137254901961,0.007764309754205241,2375
635,0.3914610544840495,0.022414502170526686,0.12664278348286948,0.008891844958959146,0.01,poly,StandardScaler(),16,0.01,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 16}",0.2752941176470588,0.2564705882352941,0.2611764705882353,0.2643137254901961,0.00799846198210632,2375
636,0.37088950475056964,0.02516180776454462,0.12134742736816406,0.00443009218523139,0.01,poly,StandardScaler(),20,0.01,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 20}",0.27294117647058824,0.27294117647058824,0.28,0.27529411764705886,0.003327561323230821,1839
637,0.37851977348327637,0.016337124117720425,0.10802586873372395,0.006305854585488984,0.01,poly,StandardScaler(),24,0.01,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 24}",0.2611764705882353,0.29411764705882354,0.2776470588235294,0.2776470588235294,0.013448178979986083,1728
638,0.36895426114400226,0.007587635332451741,0.10667618115743001,0.008876360354588487,0.01,poly,StandardScaler(),28,0.01,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 28}",0.26823529411764707,0.2917647058823529,0.2964705882352941,0.28549019607843135,0.01235138490041067,1367
639,0.3782350222269694,0.01612951733170749,0.10446739196777344,0.01236863942809527,0.01,poly,StandardScaler(),32,0.01,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 32}",0.31529411764705884,0.3247058823529412,0.3341176470588235,0.3247058823529412,0.007684673702849177,309
640,0.3880163828531901,0.006566543937607693,0.1356814702351888,0.004259773541648544,0.01,poly,MinMaxScaler(),4,0.1,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.2847058823529412,0.2611764705882353,0.2823529411764706,0.276078431372549,0.01058097063782906,1810
641,0.3752426306406657,0.004035978745568573,0.12619431813557944,0.014090404192957167,0.01,poly,MinMaxScaler(),8,0.1,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.2211764705882353,0.2376470588235294,0.24235294117647058,0.23372549019607844,0.009079087766894284,3803
642,0.3881549835205078,0.02145716038994417,0.11430748303731282,0.005736880709799776,0.01,poly,MinMaxScaler(),12,0.1,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.25176470588235295,0.26588235294117646,0.25882352941176473,0.2588235294117647,0.005763505277136882,2687
643,0.3665548960367839,0.004939628832679498,0.12960426012674967,0.006464531745386585,0.01,poly,MinMaxScaler(),16,0.1,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.24941176470588236,0.2964705882352941,0.2752941176470588,0.27372549019607845,0.019243677092369082,1905
644,0.3541905879974365,0.007458874704212986,0.1202395757039388,0.00815167623427293,0.01,poly,MinMaxScaler(),20,0.1,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 20}",0.2823529411764706,0.3341176470588235,0.2635294117647059,0.29333333333333333,0.02984517269088697,1061
645,0.35026995340983075,0.02959112119179067,0.1020357608795166,0.008015789155360319,0.01,poly,MinMaxScaler(),24,0.1,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 24}",0.3058823529411765,0.32941176470588235,0.27294117647058824,0.3027450980392157,0.023160506761150428,812
646,0.3545188109079997,0.020955162403566402,0.10213732719421387,0.00929867055648702,0.01,poly,MinMaxScaler(),28,0.1,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 28}",0.31529411764705884,0.3388235294117647,0.2752941176470588,0.3098039215686274,0.026224711368314495,648
647,0.38664642969767254,0.03102129634978272,0.10978945096333821,0.007921871777312387,0.01,poly,MinMaxScaler(),32,0.1,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 32}",0.33176470588235296,0.36,0.2988235294117647,0.33019607843137255,0.024999807765504662,205
648,0.48978463808695477,0.048044039962306884,0.11587826410929362,0.01088964655666892,0.01,poly,StandardScaler(),4,0.1,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 4}",0.28,0.23294117647058823,0.26823529411764707,0.26039215686274514,0.019996154955265834,2566
649,0.5465188026428223,0.02022962324046083,0.0894315242767334,0.007409011286043895,0.01,poly,StandardScaler(),8,0.1,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 8}",0.29411764705882354,0.3035294117647059,0.24941176470588236,0.2823529411764706,0.02360771285222339,1531
650,0.6298995812733968,0.040486068189609876,0.07299590110778809,0.005586412974748325,0.01,poly,StandardScaler(),12,0.1,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 12}",0.3341176470588235,0.35764705882352943,0.2635294117647059,0.3184313725490196,0.03999230991053164,453
651,0.660534143447876,0.07501216058963688,0.06595563888549805,0.007964850098893497,0.01,poly,StandardScaler(),16,0.1,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 16}",0.30823529411764705,0.3388235294117647,0.27294117647058824,0.30666666666666664,0.02691921929683217,719
652,0.5836649735768636,0.08710463549476635,0.06180596351623535,0.0025673598602821233,0.01,poly,StandardScaler(),20,0.1,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 20}",0.30117647058823527,0.32235294117647056,0.27294117647058824,0.2988235294117647,0.020240765334217932,899
653,0.5004169146219889,0.0587892792500952,0.0616455078125,0.0026320923997107644,0.01,poly,StandardScaler(),24,0.1,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 24}",0.2823529411764706,0.30117647058823527,0.27058823529411763,0.28470588235294114,0.012597943846438435,1435
654,0.4083506266276042,0.05697337420066254,0.06098357836405436,0.007201602546902587,0.01,poly,StandardScaler(),28,0.1,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 28}",0.3035294117647059,0.32235294117647056,0.28705882352941176,0.30431372549019603,0.014419432400666846,778
655,0.3830267588297526,0.04456655917661645,0.0684514840443929,0.0024741945556008716,0.01,poly,StandardScaler(),32,0.1,2.0,8.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 2, 'Classifier__SVC__estimator__degree': 8, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 32}",0.2917647058823529,0.2988235294117647,0.27294117647058824,0.28784313725490196,0.010924226099752247,1269
656,0.40373730659484863,0.012646911657919757,0.15219807624816895,0.0100783917684633,0.01,poly,MinMaxScaler(),4,0.0001,4.0,2.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 2, 'Classifier__SVC__estimator__gamma': 0.0001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.09176470588235294,0.2776470588235294,0.04941176470588235,0.1396078431372549,0.09912807105637217,5020
657,0.4126460552215576,0.008440379073960922,0.1447290579477946,0.007972021525839841,0.01,poly,MinMaxScaler(),8,0.0001,4.0,2.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 2, 'Classifier__SVC__estimator__gamma': 0.0001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.11294117647058824,0.26588235294117646,0.04941176470588235,0.14274509803921567,0.09085183615236857,4955
658,0.41293128331502277,0.007097610820281868,0.1633432706197103,0.006239544402036398,0.01,poly,MinMaxScaler(),12,0.0001,4.0,2.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 2, 'Classifier__SVC__estimator__gamma': 0.0001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.11294117647058824,0.25882352941176473,0.04941176470588235,0.14039215686274512,0.08766789242239105,5001
659,0.4189939498901367,0.018853020852819185,0.16123350461324057,0.01636192120107864,0.01,poly,MinMaxScaler(),16,0.0001,4.0,2.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 2, 'Classifier__SVC__estimator__gamma': 0.0001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.07764705882352942,0.26588235294117646,0.04941176470588235,0.13098039215686275,0.09608403345012426,5102
660,0.41871436436971027,0.011169169144769255,0.17578570048014322,0.0034318448155066365,0.01,poly,MinMaxScaler(),20,0.0001,4.0,2.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 2, 'Classifier__SVC__estimator__gamma': 0.0001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 20}",0.08941176470588236,0.24,0.04941176470588235,0.12627450980392155,0.08205735937035648,5154
661,0.4572771390279134,0.013661503023381637,0.1892112890879313,0.01327342575308899,0.01,poly,MinMaxScaler(),24,0.0001,4.0,2.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 2, 'Classifier__SVC__estimator__gamma': 0.0001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 24}",0.0988235294117647,0.22588235294117648,0.04941176470588235,0.12470588235294118,0.07433208940673561,5178
662,0.43314162890116376,0.0011375708438046035,0.17661460240681967,0.014107627006791454,0.01,poly,MinMaxScaler(),28,0.0001,4.0,2.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 2, 'Classifier__SVC__estimator__gamma': 0.0001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 28}",0.1011764705882353,0.2188235294117647,0.04941176470588235,0.12313725490196077,0.07088391233063532,5199
663,0.44835631052652997,0.010803925810557656,0.1972672939300537,0.010707491581262642,0.01,poly,MinMaxScaler(),32,0.0001,4.0,2.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 2, 'Classifier__SVC__estimator__gamma': 0.0001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 32}",0.10588235294117647,0.2188235294117647,0.04941176470588235,0.12470588235294118,0.07043119786868594,5178
664,0.4258712927500407,0.019650605865743253,0.15703956286112467,0.008008916775978961,0.01,poly,StandardScaler(),4,0.0001,4.0,2.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 2, 'Classifier__SVC__estimator__gamma': 0.0001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 4}",0.07529411764705882,0.06352941176470588,0.04941176470588235,0.06274509803921567,0.01058097063782905,5509
665,0.4405086040496826,0.013460101816979778,0.15699458122253418,0.007916867473099252,0.01,poly,StandardScaler(),8,0.0001,4.0,2.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 2, 'Classifier__SVC__estimator__gamma': 0.0001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 8}",0.07764705882352942,0.06352941176470588,0.04941176470588235,0.06352941176470588,0.011527010554273782,5495
666,0.449814240137736,0.028065574679979437,0.17942730585734049,0.00578710635294543,0.01,poly,StandardScaler(),12,0.0001,4.0,2.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 2, 'Classifier__SVC__estimator__gamma': 0.0001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 12}",0.08941176470588236,0.09176470588235294,0.04941176470588235,0.07686274509803921,0.019434528146453127,5478
667,0.4460430145263672,0.016017309471835998,0.16664433479309082,0.018473280901097813,0.01,poly,StandardScaler(),16,0.0001,4.0,2.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 2, 'Classifier__SVC__estimator__gamma': 0.0001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 16}",0.07529411764705882,0.11058823529411765,0.04941176470588235,0.0784313725490196,0.025073517432385544,5465
668,0.4492076237996419,0.0027181866790462455,0.1849365234375,0.0015881622006096122,0.01,poly,StandardScaler(),20,0.0001,4.0,2.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 2, 'Classifier__SVC__estimator__gamma': 0.0001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 20}",0.07058823529411765,0.1388235294117647,0.04941176470588235,0.08627450980392155,0.03815023217887156,5431
669,0.44774731000264484,0.017760665797012187,0.17483925819396973,0.016570427915185496,0.01,poly,StandardScaler(),24,0.0001,4.0,2.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 2, 'Classifier__SVC__estimator__gamma': 0.0001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 24}",0.07294117647058823,0.1952941176470588,0.04941176470588235,0.10588235294117647,0.0639492301510259,5353
670,0.45049293835957843,0.023901104831898928,0.18970274925231934,0.010797056795286593,0.01,poly,StandardScaler(),28,0.0001,4.0,2.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 2, 'Classifier__SVC__estimator__gamma': 0.0001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 28}",0.08470588235294117,0.18823529411764706,0.04941176470588235,0.10745098039215688,0.05891235124145545,5331
671,0.47140979766845703,0.030906211346797455,0.1976792017618815,0.006903053046307139,0.01,poly,StandardScaler(),32,0.0001,4.0,2.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 2, 'Classifier__SVC__estimator__gamma': 0.0001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 32}",0.08235294117647059,0.20705882352941177,0.04941176470588235,0.11294117647058825,0.06789638622064047,5264
672,0.42185266812642414,0.029291061926131987,0.15384999910990396,0.009207728573213496,0.01,poly,MinMaxScaler(),4,0.001,4.0,2.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 2, 'Classifier__SVC__estimator__gamma': 0.001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.09176470588235294,0.2776470588235294,0.04941176470588235,0.1396078431372549,0.09912807105637217,5020
673,0.42731531461079914,0.019235986314176376,0.1580644448598226,0.013804041278626542,0.01,poly,MinMaxScaler(),8,0.001,4.0,2.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 2, 'Classifier__SVC__estimator__gamma': 0.001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.11294117647058824,0.28,0.04941176470588235,0.14745098039215687,0.09724857664440024,4934
674,0.4545446236928304,0.008821716531865737,0.16828703880310059,0.0070682356256663295,0.01,poly,MinMaxScaler(),12,0.001,4.0,2.0,"{'Classifier__SVC__estimator__C': 0.01, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 2, 'Classifier__SVC__estimator__gamma': 0.001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.11294117647058824,0.26823529411764707,0.04941176470588235,0.1435294117647059,0.09191541169235111,4948
