,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Classifier__SVC__estimator__C,param_Classifier__SVC__estimator__kernel,param_Scaler,param_Selector__max_features,param_Classifier__SVC__estimator__gamma,param_Classifier__SVC__estimator__coef0,param_Classifier__SVC__estimator__degree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1277,1.1365445454915364,0.07967453836813387,0.19414432843526205,0.1185358901881319,0.001,poly,MinMaxScaler(),4,0.01,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.23478260869565218,0.13100436681222707,0.13100436681222707,0.1655971141067021,0.04892153238359178,2355
1278,1.0208974679311116,0.0699068008088522,0.2086364428202311,0.1204329742418633,0.001,poly,MinMaxScaler(),6,0.01,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 6}",0.23043478260869565,0.1222707423580786,0.2445414847161572,0.19908233656097715,0.05461846765872165,1546
1279,0.9922769864400228,0.11668133775553094,0.1010907491048177,0.056777784271498696,0.001,poly,MinMaxScaler(),8,0.01,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.23043478260869565,0.16593886462882096,0.24017467248908297,0.21218277324219983,0.03294025578328562,1229
1280,0.8514169851938883,0.005619855829557189,0.17589338620503744,0.009912932539162712,0.001,poly,MinMaxScaler(),10,0.01,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 10}",0.22608695652173913,0.1703056768558952,0.25327510917030566,0.21655591418264666,0.0345360898259204,1103
1281,0.920018752415975,0.062351055442696875,0.31890352567036945,0.23118007295041867,0.001,poly,MinMaxScaler(),12,0.01,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.23043478260869565,0.13973799126637554,0.2314410480349345,0.20053794063666855,0.04299401915848031,1522
1282,0.758765697479248,0.13732611718801063,0.08309769630432129,0.0544426793730233,0.001,poly,MinMaxScaler(),14,0.01,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 14}",0.23478260869565218,0.13100436681222707,0.14410480349344978,0.16996392633377636,0.04614471112819609,2256
1283,0.7790894508361816,0.07002791644490561,0.13269996643066406,0.05231599064619804,0.001,poly,MinMaxScaler(),16,0.01,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.23043478260869565,0.12663755458515283,0.13973799126637554,0.16560344282007466,0.04615360097471921,2349
1284,0.8242344856262207,0.24509534431726732,0.34128538767496747,0.21461529340950908,0.001,poly,MinMaxScaler(),18,0.01,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 18}",0.22608695652173913,0.1091703056768559,0.19213973799126638,0.1757990000632871,0.04910967724199416,2074
1285,1.0696229934692383,0.22103846936605567,0.2610632578531901,0.10629229554632419,0.001,poly,MinMaxScaler(),20,0.01,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 20}",0.22608695652173913,0.10480349344978165,0.1965065502183406,0.1757990000632871,0.051633461881159706,2074
1286,0.8941903114318848,0.1067350247806766,0.23876277605692545,0.049876508089326484,0.001,poly,MinMaxScaler(),24,0.01,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 24}",0.2391304347826087,0.07423580786026202,0.23580786026200873,0.18305803430162648,0.07696088877303388,1862
1287,1.5721839269002278,0.2855842110556894,0.39197778701782227,0.28065234274793194,0.001,poly,StandardScaler(),2,0.01,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 2}",0.13478260869565217,0.11790393013100436,0.18777292576419213,0.1468198215302829,0.02976676006686263,2510
1288,1.7112764517466228,0.3648170319913065,0.46918972333272296,0.12321662938405632,0.001,poly,StandardScaler(),4,0.01,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 4}",0.19130434782608696,0.1615720524017467,0.14847161572052403,0.16711600531611923,0.017920422155450005,2302
1289,1.280498743057251,0.3944120882205721,0.3198152383168538,0.19135807787903358,0.001,poly,StandardScaler(),6,0.01,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 6}",0.18695652173913044,0.14847161572052403,0.16593886462882096,0.16712233402949184,0.015733667673325784,2299
1290,0.9197818438212076,0.19559090051412395,0.3396652539571126,0.22394104125550815,0.001,poly,StandardScaler(),8,0.01,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 8}",0.21304347826086956,0.1965065502183406,0.17903930131004367,0.1961964432630846,0.01388387883526654,1582
1291,1.6385049025217693,0.1211388031762287,0.48911476135253906,0.1651446878480354,0.001,poly,StandardScaler(),10,0.01,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 10}",0.21304347826086956,0.21397379912663755,0.14410480349344978,0.190374026960319,0.032719486083969684,1669
1292,1.4480902353922527,0.5303602265320174,0.4644901752471924,0.3031857476204687,0.001,poly,StandardScaler(),12,0.01,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 12}",0.18695652173913044,0.1965065502183406,0.13100436681222707,0.17148914625656606,0.02889133417919647,2201
1293,1.267497142155965,0.34669922550975324,0.36436041196187335,0.09799033935224831,0.001,poly,StandardScaler(),14,0.01,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 14}",0.2217391304347826,0.20087336244541484,0.15283842794759825,0.19181697360926522,0.028848342931851095,1644
1294,1.4565083185831706,0.5158243486067811,0.2894885540008545,0.25650110594427433,0.001,poly,StandardScaler(),16,0.01,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 16}",0.20434782608695654,0.17903930131004367,0.17903930131004367,0.18747547623568128,0.011930552994388562,1717
1295,1.1408183574676514,0.2683882080144663,0.2047001520792643,0.048934033694754686,0.001,poly,StandardScaler(),18,0.01,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 18}",0.23043478260869565,0.2183406113537118,0.20087336244541484,0.21654958546927408,0.012134667164960361,1113
1296,1.0560433864593506,0.3548693771486219,0.19060500462849936,0.07616487009145667,0.001,poly,StandardScaler(),20,0.01,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 20}",0.22608695652173913,0.22270742358078602,0.20087336244541484,0.21655591418264666,0.011174737356136872,1103
1297,1.017743428548177,0.12041184585326865,0.2081902821858724,0.06953724546462167,0.001,poly,StandardScaler(),24,0.01,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.01, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 24}",0.2,0.22707423580786026,0.2445414847161572,0.22387190684133917,0.01832443083767826,726
1298,0.9012509187062582,0.33959058179500223,0.21454628308614096,0.08093641359170031,0.001,poly,MinMaxScaler(),2,0.1,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 2}",0.25217391304347825,0.1091703056768559,0.08733624454148471,0.1495601544206063,0.0731043507617732,2493
1299,1.1007285118103027,0.051764288163203664,0.11527816454569499,0.07338483324731417,0.001,poly,MinMaxScaler(),4,0.1,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.21739130434782608,0.18777292576419213,0.1572052401746725,0.18745649009556356,0.024571876591108866,1723
1300,1.0424447059631348,0.07819452569207833,0.20024847984313965,0.0760433643777466,0.001,poly,MinMaxScaler(),6,0.1,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 6}",0.24782608695652175,0.25327510917030566,0.2838427947598253,0.2616479969622176,0.015850967325457835,38
1301,0.8737591107686361,0.2805377069724917,0.1895021597544352,0.10744597376277151,0.001,poly,MinMaxScaler(),8,0.1,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.23043478260869565,0.26200873362445415,0.2663755458515284,0.2529396873615594,0.016012918029062934,109
1302,0.9154993693033854,0.11147653951727098,0.16602206230163574,0.017994182560686422,0.001,poly,MinMaxScaler(),10,0.1,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 10}",0.2217391304347826,0.2794759825327511,0.24890829694323144,0.25004113663692173,0.023584578533077806,133
1303,0.8565753300984701,0.2610866938130206,0.16884938875834146,0.07540690689758746,0.001,poly,MinMaxScaler(),12,0.1,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.20869565217391303,0.28820960698689957,0.2096069868995633,0.2355040820201253,0.03727029115585221,326
1304,0.6392135620117188,0.1230784624912273,0.19992693265279135,0.04077885323410792,0.001,poly,MinMaxScaler(),14,0.1,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 14}",0.20869565217391303,0.2838427947598253,0.18777292576419213,0.22677045756597683,0.041250283834823605,563
1305,0.7310859362284342,0.11198749293993926,0.09297410647074382,0.05089485244667967,0.001,poly,MinMaxScaler(),16,0.1,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.21739130434782608,0.28820960698689957,0.20087336244541484,0.23549142459338016,0.03788241163856162,327
1306,0.7117143472035726,0.07356761588448561,0.07197149594624837,0.04405130501685257,0.001,poly,MinMaxScaler(),18,0.1,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 18}",0.23043478260869565,0.2663755458515284,0.18777292576419213,0.22819441807480537,0.03212846501242644,509
1307,0.6821312109629313,0.08715201706991739,0.08618895212809245,0.049663631431011664,0.001,poly,MinMaxScaler(),20,0.1,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 20}",0.2391304347826087,0.2925764192139738,0.20087336244541484,0.24419340548066581,0.03760840251319223,216
1308,0.5960927804311117,0.07777241445731631,0.08093420664469402,0.04476311600025759,0.001,poly,MinMaxScaler(),24,0.1,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 24}",0.20869565217391303,0.2663755458515284,0.22707423580786026,0.23404847794443387,0.024058575376220467,339
1309,0.6692831516265869,0.06739209616657081,0.0769348939259847,0.01145373885910838,0.001,poly,StandardScaler(),2,0.1,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 2}",0.1565217391304348,0.14847161572052403,0.13100436681222707,0.1453325738877286,0.010651267850277668,2517
1310,0.6078222592671713,0.09845448493198697,0.11578027407328288,0.05876050223877344,0.001,poly,StandardScaler(),4,0.1,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 4}",0.1782608695652174,0.13973799126637554,0.2052401746724891,0.17441301183469402,0.026879217679312464,2111
1311,0.5578883488972982,0.029039867678646906,0.1336069107055664,0.04227475708301649,0.001,poly,StandardScaler(),6,0.1,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 6}",0.20434782608695654,0.13100436681222707,0.19213973799126638,0.17583064363015,0.03208640079281588,2067
1312,0.5626245339711508,0.03036694735292237,0.08975442250569661,0.06792967812764182,0.001,poly,StandardScaler(),8,0.1,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 8}",0.2565217391304348,0.16593886462882096,0.2445414847161572,0.22233402949180434,0.040176216753198726,910
1313,0.619259754816691,0.13576292455969924,0.0977495511372884,0.0454019031551385,0.001,poly,StandardScaler(),10,0.1,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 10}",0.21739130434782608,0.15283842794759825,0.2052401746724891,0.1918233023226378,0.028009258119711365,1641
1314,0.6507207552591959,0.15473624382521914,0.195145845413208,0.0324252403661344,0.001,poly,StandardScaler(),12,0.1,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 12}",0.2217391304347826,0.1615720524017467,0.19213973799126638,0.19181697360926522,0.024564167024252678,1644
1315,0.7159866491953532,0.03907008101220362,0.10033178329467773,0.053955129322432537,0.001,poly,StandardScaler(),14,0.1,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 14}",0.2391304347826087,0.17903930131004367,0.18777292576419213,0.20198088728561484,0.026509566932839894,1496
1316,0.5655786991119385,0.1308307543591955,0.06926902135213216,0.05054997801105342,0.001,poly,StandardScaler(),16,0.1,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 16}",0.24347826086956523,0.17903930131004367,0.18340611353711792,0.20197455857224225,0.029401646672085554,1497
1317,0.3926089604695638,0.011007607303335647,0.12255342801411946,0.056222826794514943,0.001,poly,StandardScaler(),18,0.1,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 18}",0.21304347826086956,0.18340611353711792,0.2052401746724891,0.20056325549015885,0.012543219329467906,1508
1318,0.5841501553853353,0.09176958513120997,0.12139161427815755,0.07277036016453811,0.001,poly,StandardScaler(),20,0.1,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 20}",0.20434782608695654,0.18340611353711792,0.17467248908296942,0.18747547623568128,0.012451939371155428,1717
1319,0.7125909328460693,0.1059315185623638,0.07967138290405273,0.0641780179787194,0.001,poly,StandardScaler(),24,0.1,4.0,5.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 4, 'Classifier__SVC__estimator__degree': 5, 'Classifier__SVC__estimator__gamma': 0.1, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': StandardScaler(), 'Selector__max_features': 24}",0.21304347826086956,0.26200873362445415,0.22707423580786026,0.23404214923106134,0.020588231611128098,341
1320,0.6155254046122233,0.15886644925779145,0.11835416158040364,0.06805992067008122,0.001,poly,MinMaxScaler(),2,0.0001,6.0,3.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 6, 'Classifier__SVC__estimator__degree': 3, 'Classifier__SVC__estimator__gamma': 0.0001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 2}",0.2608695652173913,0.10043668122270742,0.08296943231441048,0.14809189291816974,0.08006405237070736,2509
1321,0.6114294528961182,0.057740572698005,0.11018935839335124,0.04795989329291641,0.001,poly,MinMaxScaler(),4,0.0001,6.0,3.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 6, 'Classifier__SVC__estimator__degree': 3, 'Classifier__SVC__estimator__gamma': 0.0001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.23478260869565218,0.10043668122270742,0.14847161572052403,0.16123030187962786,0.05558354139803925,2409
1322,0.6579282283782959,0.1775964625971643,0.19773737589518228,0.13680905314297528,0.001,poly,MinMaxScaler(),6,0.0001,6.0,3.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 6, 'Classifier__SVC__estimator__degree': 3, 'Classifier__SVC__estimator__gamma': 0.0001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 6}",0.23043478260869565,0.08733624454148471,0.25327510917030566,0.19034871210682866,0.0734352162784134,1679
1323,0.5674183368682861,0.07604996433989028,0.18432235717773438,0.02588188006228791,0.001,poly,MinMaxScaler(),8,0.0001,6.0,3.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 6, 'Classifier__SVC__estimator__degree': 3, 'Classifier__SVC__estimator__gamma': 0.0001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.23478260869565218,0.14847161572052403,0.2445414847161572,0.20926523637744446,0.04317180522616626,1313
1324,0.502487579981486,0.12557815935568792,0.17699384689331055,0.028483778464827837,0.001,poly,MinMaxScaler(),10,0.0001,6.0,3.0,"{'Classifier__SVC__estimator__C': 0.001, 'Classifier__SVC__estimator__coef0': 6, 'Classifier__SVC__estimator__degree': 3, 'Classifier__SVC__estimator__gamma': 0.0001, 'Classifier__SVC__estimator__kernel': 'poly', 'Scaler': MinMaxScaler(), 'Selector__max_features': 10}",0.22608695652173913,0.15283842794759825,0.25327510917030566,0.21073349787988102,0.04241602097445706,1267
