,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
92,0.7631200313568115,0.010102862926269116,0.02120361328125,0.001941928389886978,1.0,10.0,0.01,sigmoid,"{'C': 1, 'coef0': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.23529411764705882,0.09055118110236221,0.09448818897637795,0.09448818897637795,0.1377952755905512,0.1305233904585456,0.05518085646584028,232
93,0.7572032451629639,0.014487957974475411,0.02311873435974121,0.0014693672541201855,1.0,10.0,0.001,sigmoid,"{'C': 1, 'coef0': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.23529411764705882,0.09055118110236221,0.09448818897637795,0.09448818897637795,0.1377952755905512,0.1305233904585456,0.05518085646584028,232
94,0.7499626159667969,0.038560880899025964,0.02156682014465332,0.0017456066996584235,1.0,10.0,0.0001,sigmoid,"{'C': 1, 'coef0': 10, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.23529411764705882,0.09055118110236221,0.09448818897637795,0.09448818897637795,0.1377952755905512,0.1305233904585456,0.05518085646584028,232
95,0.753749942779541,0.022291232970255318,0.02270193099975586,0.001342920065386996,1.0,10.0,0.0001,sigmoid,"{'C': 1, 'coef0': 10, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.23529411764705882,0.09055118110236221,0.09448818897637795,0.09448818897637795,0.1377952755905512,0.1305233904585456,0.05518085646584028,232
96,0.5080216407775879,0.004159846564688312,0.020311975479125978,0.0022170830986383847,10.0,-10.0,1.0,sigmoid,"{'C': 10, 'coef0': -10, 'gamma': 1, 'kernel': 'sigmoid'}",0.15294117647058825,0.2440944881889764,0.16929133858267717,0.1220472440944882,0.14173228346456693,0.1660213061602594,0.041954450097475046,148
97,0.7883230686187744,0.023999652436755142,0.02111501693725586,0.002070510129869492,10.0,-10.0,0.1,sigmoid,"{'C': 10, 'coef0': -10, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.051181102362204724,0.051181102362204724,0.047244094488188976,0.05035355874633318,0.001556674237324024,288
98,0.7747156620025635,0.02352924247119711,0.020366477966308593,0.0022617140433063496,10.0,-10.0,0.01,sigmoid,"{'C': 10, 'coef0': -10, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.23529411764705882,0.09055118110236221,0.051181102362204724,0.051181102362204724,0.2795275590551181,0.14154701250578974,0.09670545093334015,206
99,0.780096960067749,0.01970533458281229,0.0205902099609375,0.0029248770049077797,10.0,-10.0,0.001,sigmoid,"{'C': 10, 'coef0': -10, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.23529411764705882,0.09055118110236221,0.051181102362204724,0.051181102362204724,0.2795275590551181,0.14154701250578974,0.09670545093334015,206
100,0.7709855079650879,0.03946074781954674,0.021641111373901366,0.0009481501996280212,10.0,-10.0,0.0001,sigmoid,"{'C': 10, 'coef0': -10, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.23529411764705882,0.09055118110236221,0.051181102362204724,0.051181102362204724,0.2795275590551181,0.14154701250578974,0.09670545093334015,206
101,0.7507748603820801,0.02928399508663192,0.022286701202392577,0.002666890270535243,10.0,-10.0,0.0001,sigmoid,"{'C': 10, 'coef0': -10, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.23529411764705882,0.09055118110236221,0.051181102362204724,0.051181102362204724,0.2795275590551181,0.14154701250578974,0.09670545093334015,206
102,0.5032374858856201,0.013841648588518912,0.02037019729614258,0.0022737140941032426,10.0,-1.0,1.0,sigmoid,"{'C': 10, 'coef0': -1, 'gamma': 1, 'kernel': 'sigmoid'}",0.13333333333333333,0.14173228346456693,0.16141732283464566,0.16141732283464566,0.14566929133858267,0.14871391076115487,0.011111510660281997,178
103,0.43758020401000974,0.009342944478204041,0.019918298721313475,0.0010906054802238701,10.0,-1.0,0.1,sigmoid,"{'C': 10, 'coef0': -1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.1843137254901961,0.2283464566929134,0.16929133858267717,0.20078740157480315,0.16929133858267717,0.1904060521846534,0.02225320388146262,128
104,0.5061864852905273,0.01909861126767266,0.020299148559570313,0.0033626208618657053,10.0,-1.0,0.01,sigmoid,"{'C': 10, 'coef0': -1, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.3568627450980392,0.3464566929133858,0.3346456692913386,0.3700787401574803,0.3228346456692913,0.346175698625907,0.016512986671869956,9
105,0.611138391494751,0.014969076834107132,0.02021946907043457,0.0008753816706549408,10.0,-1.0,0.001,sigmoid,"{'C': 10, 'coef0': -1, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.24313725490196078,0.27165354330708663,0.29133858267716534,0.2874015748031496,0.31496062992125984,0.2816983171221244,0.023747405422226694,66
106,0.7161936283111572,0.02800097831025874,0.021294450759887694,0.0024824118669141645,10.0,-1.0,0.0001,sigmoid,"{'C': 10, 'coef0': -1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.13725490196078433,0.22440944881889763,0.14566929133858267,0.12992125984251968,0.2440944881889764,0.17626987802995214,0.04800907141444345,142
107,0.7191452503204345,0.009979236603733597,0.02090115547180176,0.0028400506222176682,10.0,-1.0,0.0001,sigmoid,"{'C': 10, 'coef0': -1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.13725490196078433,0.22440944881889763,0.14566929133858267,0.12992125984251968,0.2440944881889764,0.17626987802995214,0.04800907141444345,142
108,0.5174641132354736,0.012690370602688796,0.020887088775634766,0.0020145972964647593,10.0,-0.1,1.0,sigmoid,"{'C': 10, 'coef0': -0.1, 'gamma': 1, 'kernel': 'sigmoid'}",0.12941176470588237,0.15748031496062992,0.2125984251968504,0.11023622047244094,0.11023622047244094,0.14399258916164892,0.03841943461658646,196
109,0.48276567459106445,0.019359489254508543,0.01939878463745117,0.0023230932834276646,10.0,-0.1,0.1,sigmoid,"{'C': 10, 'coef0': -0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.17647058823529413,0.13385826771653545,0.20078740157480315,0.13385826771653545,0.15748031496062992,0.16049096804075963,0.025716983890860603,158
110,0.4371935844421387,0.016615105067908652,0.016990232467651366,0.000988786603050261,10.0,-0.1,0.01,sigmoid,"{'C': 10, 'coef0': -0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.2784313725490196,0.3425196850393701,0.29133858267716534,0.37401574803149606,0.3188976377952756,0.3210406052184653,0.03455449547342142,41
111,0.4855222702026367,0.015291495770835242,0.017518329620361327,0.0014838728416955841,10.0,-0.1,0.001,sigmoid,"{'C': 10, 'coef0': -0.1, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.27058823529411763,0.2677165354330709,0.28346456692913385,0.3228346456692913,0.3188976377952756,0.29270032422417785,0.02363391613475151,52
112,0.5719610214233398,0.017191808002542903,0.017012739181518556,0.0028939347566325677,10.0,-0.1,0.0001,sigmoid,"{'C': 10, 'coef0': -0.1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.2627450980392157,0.20866141732283464,0.23622047244094488,0.2874015748031496,0.25196850393700787,0.24939941330863052,0.026314028977612588,84
113,0.5788702964782715,0.018566457879353286,0.017092180252075196,0.004079242293180459,10.0,-0.1,0.0001,sigmoid,"{'C': 10, 'coef0': -0.1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.2627450980392157,0.20866141732283464,0.23622047244094488,0.2874015748031496,0.25196850393700787,0.24939941330863052,0.026314028977612588,84
114,0.5073376178741456,0.017883948655601698,0.021521663665771483,0.002748424159797681,10.0,-0.01,1.0,sigmoid,"{'C': 10, 'coef0': -0.01, 'gamma': 1, 'kernel': 'sigmoid'}",0.1411764705882353,0.14173228346456693,0.20078740157480315,0.11811023622047244,0.1220472440944882,0.1447707271885132,0.02962146887868083,194
115,0.4678750514984131,0.014336386412898014,0.01945838928222656,0.002942846073103133,10.0,-0.01,0.1,sigmoid,"{'C': 10, 'coef0': -0.01, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.1607843137254902,0.1377952755905512,0.21653543307086615,0.14960629921259844,0.14566929133858267,0.16207812258761772,0.028219586765155045,153
116,0.43325061798095704,0.007309912004427097,0.015037822723388671,0.002684583500460078,10.0,-0.01,0.01,sigmoid,"{'C': 10, 'coef0': -0.01, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.2549019607843137,0.2952755905511811,0.2637795275590551,0.3346456692913386,0.33858267716535434,0.2974370850702486,0.03471074335934038,48
117,0.5146304607391358,0.010269269644017068,0.014103078842163086,0.0033391067479317756,10.0,-0.01,0.001,sigmoid,"{'C': 10, 'coef0': -0.01, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.26666666666666666,0.2677165354330709,0.28346456692913385,0.3228346456692913,0.3188976377952756,0.29191601049868765,0.02440713448233219,54
118,0.5708416938781739,0.006815299339924923,0.016446590423583984,0.002408516319659701,10.0,-0.01,0.0001,sigmoid,"{'C': 10, 'coef0': -0.01, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.2627450980392157,0.2047244094488189,0.23228346456692914,0.29133858267716534,0.25196850393700787,0.24861201173382738,0.029083717506227985,88
119,0.5652908325195313,0.01504774964501375,0.015378999710083007,0.003490628166838289,10.0,-0.01,0.0001,sigmoid,"{'C': 10, 'coef0': -0.01, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.2627450980392157,0.2047244094488189,0.23228346456692914,0.29133858267716534,0.25196850393700787,0.24861201173382738,0.029083717506227985,88
120,0.5097972393035889,0.014214929933759838,0.019748640060424805,0.0033460641290531633,10.0,0.01,1.0,sigmoid,"{'C': 10, 'coef0': 0.01, 'gamma': 1, 'kernel': 'sigmoid'}",0.1411764705882353,0.14566929133858267,0.2125984251968504,0.08661417322834646,0.1220472440944882,0.14162112088930062,0.041141862058970184,205
121,0.47120981216430663,0.012585247181374703,0.01953544616699219,0.0018386508082410312,10.0,0.01,0.1,sigmoid,"{'C': 10, 'coef0': 0.01, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.15294117647058825,0.15354330708661418,0.1889763779527559,0.13385826771653545,0.14960629921259844,0.15578508568781846,0.01807616121747813,167
122,0.42368741035461427,0.021491629856055995,0.015941429138183593,0.0033019499122686406,10.0,0.01,0.01,sigmoid,"{'C': 10, 'coef0': 0.01, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.23137254901960785,0.2952755905511811,0.2637795275590551,0.33070866141732286,0.3188976377952756,0.28800679326848855,0.03640034960907052,63
123,0.4933833122253418,0.017202092891074376,0.018723487854003906,0.0013555301513695642,10.0,0.01,0.001,sigmoid,"{'C': 10, 'coef0': 0.01, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.26666666666666666,0.2677165354330709,0.28346456692913385,0.32677165354330706,0.3188976377952756,0.2927034120734908,0.025433815731164947,51
124,0.5529567718505859,0.01589977640335821,0.014954900741577149,0.001640940042997348,10.0,0.01,0.0001,sigmoid,"{'C': 10, 'coef0': 0.01, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.2627450980392157,0.2047244094488189,0.23228346456692914,0.29133858267716534,0.25196850393700787,0.24861201173382738,0.029083717506227985,88
125,0.5680751323699951,0.015357942621863739,0.013096094131469727,0.0033473495706930682,10.0,0.01,0.0001,sigmoid,"{'C': 10, 'coef0': 0.01, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.2627450980392157,0.2047244094488189,0.23228346456692914,0.29133858267716534,0.25196850393700787,0.24861201173382738,0.029083717506227985,88
126,0.5106638431549072,0.027741295549342793,0.020504188537597657,0.002274894324553952,10.0,0.1,1.0,sigmoid,"{'C': 10, 'coef0': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}",0.11764705882352941,0.15354330708661418,0.17716535433070865,0.1141732283464567,0.13385826771653545,0.13927744326076888,0.02352220770628127,218
127,0.46888461112976076,0.0202881477023605,0.017923831939697266,0.0030506874047532,10.0,0.1,0.1,sigmoid,"{'C': 10, 'coef0': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.15294117647058825,0.14960629921259844,0.20078740157480315,0.14173228346456693,0.18503937007874016,0.1660213061602594,0.02280731029684482,148
128,0.3927152633666992,0.011833536242681046,0.016098880767822267,0.0012655526832454187,10.0,0.1,0.01,sigmoid,"{'C': 10, 'coef0': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.18823529411764706,0.28346456692913385,0.2559055118110236,0.30708661417322836,0.2755905511811024,0.26205650764242705,0.04038958317956334,77
129,0.45514702796936035,0.007612369276364142,0.015357351303100586,0.0020280574221327365,10.0,0.1,0.001,sigmoid,"{'C': 10, 'coef0': 0.1, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.2627450980392157,0.2677165354330709,0.28346456692913385,0.32677165354330706,0.3188976377952756,0.2919190983480006,0.026271306178150995,53
130,0.5468769550323487,0.012032286449445671,0.016544389724731445,0.0007664793474570807,10.0,0.1,0.0001,sigmoid,"{'C': 10, 'coef0': 0.1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.2627450980392157,0.20866141732283464,0.23622047244094488,0.2874015748031496,0.25196850393700787,0.24939941330863052,0.026314028977612588,84
131,0.5411811351776123,0.011410133785485166,0.01622943878173828,0.003083921136389232,10.0,0.1,0.0001,sigmoid,"{'C': 10, 'coef0': 0.1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.2627450980392157,0.20866141732283464,0.23622047244094488,0.2874015748031496,0.25196850393700787,0.24939941330863052,0.026314028977612588,84
132,0.49580721855163573,0.028145069046689793,0.020177030563354494,0.0023432573862729672,10.0,1.0,1.0,sigmoid,"{'C': 10, 'coef0': 1, 'gamma': 1, 'kernel': 'sigmoid'}",0.13725490196078433,0.1141732283464567,0.16141732283464566,0.18503937007874016,0.12992125984251968,0.1455612166126293,0.024934913771182,193
133,0.4767481327056885,0.012209223216666164,0.018961429595947266,0.0022599735269032382,10.0,1.0,0.1,sigmoid,"{'C': 10, 'coef0': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.13333333333333333,0.11023622047244094,0.19291338582677164,0.10236220472440945,0.1377952755905512,0.1353280839895013,0.03175683820138744,226
134,0.5105887413024902,0.018580357695635086,0.019913148880004884,0.0017478592537445695,10.0,1.0,0.01,sigmoid,"{'C': 10, 'coef0': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.16470588235294117,0.23622047244094488,0.20866141732283464,0.16929133858267717,0.2440944881889764,0.20459471977767488,0.032907160436247744,122
135,0.6417793273925781,0.014796162739753628,0.019802093505859375,0.0020978199945054297,10.0,1.0,0.001,sigmoid,"{'C': 10, 'coef0': 1, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.23137254901960785,0.25984251968503935,0.2559055118110236,0.27165354330708663,0.33070866141732286,0.2698965570480161,0.03311232775638277,75
136,0.7342982769012452,0.015168971639524837,0.02032809257507324,0.0016613765449032048,10.0,1.0,0.0001,sigmoid,"{'C': 10, 'coef0': 1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.13725490196078433,0.2283464566929134,0.14566929133858267,0.12992125984251968,0.2440944881889764,0.17705727960475529,0.04881763298989689,139
137,0.7462208271026611,0.013980391492394132,0.01928858757019043,0.002954212907327449,10.0,1.0,0.0001,sigmoid,"{'C': 10, 'coef0': 1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.13725490196078433,0.2283464566929134,0.14566929133858267,0.12992125984251968,0.2440944881889764,0.17705727960475529,0.04881763298989689,139
138,0.45929436683654784,0.007383180790481306,0.0218294620513916,0.0025472171005032156,10.0,10.0,1.0,sigmoid,"{'C': 10, 'coef0': 10, 'gamma': 1, 'kernel': 'sigmoid'}",0.09803921568627451,0.11023622047244094,0.14566929133858267,0.14173228346456693,0.07480314960629922,0.11409603211363284,0.026748021243599967,245
139,0.7795582294464112,0.020114546796048287,0.020008277893066407,0.003728338852415704,10.0,10.0,0.1,sigmoid,"{'C': 10, 'coef0': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.23529411764705882,0.09055118110236221,0.051181102362204724,0.051181102362204724,0.2795275590551181,0.14154701250578974,0.09670545093334015,206
140,0.7651846408843994,0.02621151172129632,0.023539924621582033,0.003149476540629837,10.0,10.0,0.01,sigmoid,"{'C': 10, 'coef0': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.23529411764705882,0.09055118110236221,0.051181102362204724,0.051181102362204724,0.2795275590551181,0.14154701250578974,0.09670545093334015,206
141,0.745076322555542,0.013906218389358568,0.023083305358886717,0.003358125910422115,10.0,10.0,0.001,sigmoid,"{'C': 10, 'coef0': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.23529411764705882,0.09055118110236221,0.051181102362204724,0.051181102362204724,0.2795275590551181,0.14154701250578974,0.09670545093334015,206
142,0.7563271999359131,0.024480774069792956,0.020418596267700196,0.001674976997586477,10.0,10.0,0.0001,sigmoid,"{'C': 10, 'coef0': 10, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.23529411764705882,0.09055118110236221,0.051181102362204724,0.051181102362204724,0.2795275590551181,0.14154701250578974,0.09670545093334015,206
143,0.7374392986297608,0.017691030988474795,0.02134256362915039,0.0032015838897442033,10.0,10.0,0.0001,sigmoid,"{'C': 10, 'coef0': 10, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.23529411764705882,0.09055118110236221,0.051181102362204724,0.051181102362204724,0.2795275590551181,0.14154701250578974,0.09670545093334015,206
144,0.5238815307617187,0.019606864910599514,0.02189478874206543,0.0011456810579094864,100.0,-10.0,1.0,sigmoid,"{'C': 100, 'coef0': -10, 'gamma': 1, 'kernel': 'sigmoid'}",0.1568627450980392,0.21653543307086615,0.15748031496062992,0.1220472440944882,0.14173228346456693,0.15893160413771806,0.031562193121446674,162
145,0.7993969440460205,0.02660431753101924,0.025310039520263672,0.001513732382719581,100.0,-10.0,0.1,sigmoid,"{'C': 100, 'coef0': -10, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.054901960784313725,0.05511811023622047,0.05511811023622047,0.07480314960629922,0.051181102362204724,0.05822448664505172,0.00842377177540388,286
146,0.7745365619659423,0.02383356859034447,0.023566150665283205,0.002415130830318418,100.0,-10.0,0.01,sigmoid,"{'C': 100, 'coef0': -10, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
147,0.7678935050964355,0.02488823443125383,0.023554134368896484,0.0027228297203824524,100.0,-10.0,0.001,sigmoid,"{'C': 100, 'coef0': -10, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
148,0.7739670276641846,0.025885770414017354,0.021596193313598633,0.001962607391548327,100.0,-10.0,0.0001,sigmoid,"{'C': 100, 'coef0': -10, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
149,0.7826696395874023,0.020428363627665876,0.02223992347717285,0.004883947540864315,100.0,-10.0,0.0001,sigmoid,"{'C': 100, 'coef0': -10, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
150,0.5241595268249511,0.01031256374629324,0.0203458309173584,0.003103020375661413,100.0,-1.0,1.0,sigmoid,"{'C': 100, 'coef0': -1, 'gamma': 1, 'kernel': 'sigmoid'}",0.13725490196078433,0.16535433070866143,0.15748031496062992,0.14960629921259844,0.14566929133858267,0.15107302763625136,0.009667483682217067,172
151,0.4302384853363037,0.021494752587514338,0.018894243240356445,0.002849579569166674,100.0,-1.0,0.1,sigmoid,"{'C': 100, 'coef0': -1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.1803921568627451,0.23228346456692914,0.20078740157480315,0.18110236220472442,0.14960629921259844,0.18883433688436005,0.02720512902895753,131
