,Spectral Centroid Overall Standard Deviation,Spectral Rolloff Point Overall Standard Deviation,Spectral Flux Overall Standard Deviation,Compactness Overall Standard Deviation,Spectral Variability Overall Standard Deviation,Root Mean Square Overall Standard Deviation,Fraction Of Low Energy Windows Overall Standard Deviation,Zero Crossings Overall Standard Deviation,MFCC Overall Standard Deviation 1,MFCC Overall Standard Deviation 2,MFCC Overall Standard Deviation 3,MFCC Overall Standard Deviation 4,MFCC Overall Standard Deviation 5,MFCC Overall Standard Deviation 6,MFCC Overall Standard Deviation 7,MFCC Overall Standard Deviation 8,MFCC Overall Standard Deviation 9,MFCC Overall Standard Deviation 10,MFCC Overall Standard Deviation 11,MFCC Overall Standard Deviation 12,MFCC Overall Standard Deviation 13,LPC Overall Standard Deviation 1,LPC Overall Standard Deviation 2,LPC Overall Standard Deviation 3,LPC Overall Standard Deviation 4,LPC Overall Standard Deviation 5,LPC Overall Standard Deviation 6,LPC Overall Standard Deviation 7,LPC Overall Standard Deviation 8,LPC Overall Standard Deviation 9,LPC Overall Standard Deviation 10,Method of Moments Overall Standard Deviation 1,Method of Moments Overall Standard Deviation 2,Method of Moments Overall Standard Deviation 3,Method of Moments Overall Standard Deviation 4,Method of Moments Overall Standard Deviation 5,Spectral Centroid Overall Average,Spectral Rolloff Point Overall Average,Spectral Flux Overall Average,Compactness Overall Average,Spectral Variability Overall Average,Root Mean Square Overall Average,Fraction Of Low Energy Windows Overall Average,Zero Crossings Overall Average,MFCC Overall Average 1,MFCC Overall Average 2,MFCC Overall Average 3,MFCC Overall Average 4,MFCC Overall Average 5,MFCC Overall Average 6,MFCC Overall Average 7,MFCC Overall Average 8,MFCC Overall Average 9,MFCC Overall Average 10,MFCC Overall Average 11,MFCC Overall Average 12,MFCC Overall Average 13,LPC Overall Average 1,LPC Overall Average 2,LPC Overall Average 3,LPC Overall Average 4,LPC Overall Average 5,LPC Overall Average 6,LPC Overall Average 7,LPC Overall Average 8,LPC Overall Average 9,LPC Overall Average 10,Method of Moments Overall Average 1,Method of Moments Overall Average 2,Method of Moments Overall Average 3,Method of Moments Overall Average 4,Method of Moments Overall Average 5,Chroma feature 0,Chroma feature 1,Chroma feature 2,Chroma feature 3,Chroma feature 4,Chroma feature 5,Chroma feature 6,Chroma feature 7,Chroma feature 8,Chroma feature 9,Chroma feature 10,Chroma feature 11
LPC Overall Average 3,-0.009060038991086303,-0.11518890442980619,-0.12503940802194935,0.1269103551247764,-0.07295521935315277,-0.0751571044774439,0.1535404397847647,-0.05778836821200804,0.15322743584906706,0.13633514696732812,0.058075155023708275,0.04885765800506697,0.003992318163400667,-0.02713399066727954,-0.008790948215404468,-0.010448096496141155,-0.012385050705622187,-0.038234821881422625,-0.03540167425190869,-0.0033661752043829722,-0.013884544311453117,0.11759373094754828,0.09002203223583642,-0.1433935459098471,-0.24078842518813903,-0.23806559020450788,-0.19567820727206775,-0.1996523878659771,-0.21744284419461396,-0.22199513928674766,,-0.23893102961233761,0.04527912635888377,0.07550188479428002,0.17119235941772667,0.16663249622152648,-0.24253825824854663,-0.32360516317790683,-0.17071710025652503,-0.20315991159101823,-0.1659093735174228,-0.1853405895867482,-0.11660431292496681,-0.34149738665008533,-0.22138246503205533,0.3595819313809111,0.020871747273892526,-0.1509414818282795,0.04259386400774372,-0.16631539097720185,-0.0022498667640297293,-0.051216741274321416,-0.005739373375596647,0.006163754858849114,-0.03291858991152381,-0.036018109143971286,0.0330429435009361,0.16364818124787392,-0.07973268520943294,1.0,-0.08588986798889324,0.1831425399383166,0.06114892155154849,-0.1148017547732393,-0.17453247335960703,-0.1198232096864415,,-0.29432797021554025,-0.31888214941527887,-0.1952122713418677,-0.044058112007243515,-0.033709821623970224,-0.15220848265594475,-0.18794829589928896,-0.20147147110123853,-0.16488080453472131,-0.15842704145835979,-0.147423401673519,-0.1535081449917712,-0.17014006386819364,-0.17128942168579592,-0.1706171282461737,-0.15051449138160353,-0.14591040744878875
LPC Overall Average 4,0.01178852921691597,-0.01643082204161828,-0.11447321257108593,0.07629731706158673,0.02762565127383466,0.04737980630790526,-0.07777784391130557,0.03317825482317069,0.040106543433889204,0.2518586175768421,0.22441298369614876,0.24293314299856092,0.2692747869414798,0.2979421891522092,0.29748964808730843,0.3009727322115312,0.2964150813879969,0.3070459798381875,0.298931728778089,0.2940950190888643,0.2738738911410744,0.01592237805683305,0.08125196079545184,0.16964553293311782,0.28637060451196794,0.3284163465303326,0.30129499040700736,0.3060527860948466,0.2955470904417798,0.3196448196874294,,-0.051653123090822546,0.046429951389564184,0.05844984523476534,0.026170816937736076,0.07326655298560605,0.13079198929327035,0.062377558425356944,-0.16704868835646106,0.24479510588168713,-0.06942349460286008,-0.07904740376864418,0.21091383751917428,0.10516415518476069,0.2077197844993443,0.07260914772263768,-0.029902890042217318,-0.33711493736413484,-0.148918406796,-0.18570861993904675,-0.12945625436677927,-0.17321166412271707,-0.1371560997095547,-0.19243270168864482,-0.09940061223405854,-0.11623686916134018,-0.13796418855213832,-0.2327020279794236,0.298691464393124,-0.08588986798889324,1.0,0.29550758376530134,0.1994600824580129,0.2177337780555844,0.1963457347671053,0.18764177214026106,,-0.1344693481496302,0.08272191972748995,-0.011631301178790927,0.06355275394050712,-0.020146103233583366,0.07080019981430304,0.05487928683355595,0.051070321630074474,0.02581713970010388,0.010953268846064717,0.00845573129698015,0.006210218129065988,0.028670619466625677,0.048023790836440886,0.06218369045258799,0.06026249818070135,0.06980986007020828
LPC Overall Average 5,0.05303236267756111,0.03724688984831729,-0.13484853884692885,0.11304613653816571,0.015508339386302611,0.026840771571000035,-0.010513797691673621,0.05891424143241657,0.08407643356666107,0.20315291854985837,0.19454634431498175,0.22085589345235637,0.23027243390363805,0.2380827087286137,0.26397625753628023,0.28070422650706295,0.29018657816050475,0.28070645628511853,0.28909840774692486,0.28783211729308705,0.28077877790969324,0.0921682064862834,0.10940019784401779,0.21024530142661305,0.15158074410250882,0.16408770771921186,0.1930678331801596,0.20805659366867157,0.21609282274834976,0.215562608517952,,-0.08907566388636104,0.10164197823321461,0.11717677823917083,0.13927484901447446,0.15814033882538625,-0.006179525392346397,-0.0823841656604877,-0.16732262566466333,0.1407521462705945,-0.06136316995525555,-0.07923565292799274,0.0923003740516231,-0.056247666565136106,0.09661672471382582,0.13785786588402194,0.049274707236642686,-0.3322950566218476,-0.20240629103085692,-0.25875182601545926,-0.2001158902079083,-0.12163799947282862,-0.18762126491335898,-0.054687297380462276,-0.1263906753219428,-0.12628001940456074,-0.1252954751393214,-0.13747407100985604,0.15247311623361448,0.1831425399383166,0.29550758376530134,1.0,0.3107518291245984,0.17322188052645046,0.23769344161213585,0.16197103578182706,,-0.17161583778627837,-0.012105491603088062,-0.005175148024173568,0.11185327707513089,0.07251606129462958,0.007360870536493355,-0.024762281308284662,-0.03980184332829898,-0.03960365696057695,-0.03724482055000626,-0.02699000013790265,-0.017183579319107252,-0.013643230962049124,-0.007139669735327401,0.003338792658170177,-0.0014324556353654005,0.00882616760322573
LPC Overall Average 6,0.06752062854067781,0.08684022656595011,-0.021014477027412944,0.032461449692101386,0.09059089391289529,0.09932288634175873,-0.10077674711554178,0.09131355965195949,-0.013329454769844228,0.18280200963107246,0.14507465940430422,0.1581832137899442,0.18309009376760566,0.20279656101271032,0.2167094330939329,0.22686271217825926,0.21149087461587818,0.1984384780232007,0.19644695226679756,0.20307029894767026,0.19714776171772577,0.04384805569997183,0.13536562770803368,0.22552779841831233,0.14521184363552522,0.19581809152429885,0.194059924339014,0.19290381722775315,0.1877931793285519,0.23053088733150592,,0.012855873920767506,0.10617899712150355,0.15195739762708013,0.16240820094468525,0.1516419651575304,0.09777160841888298,0.04300913992031208,-0.08361959372282,0.2414651616934766,0.02054854892855674,0.010568805805883917,0.19879065490748432,0.08671435078880574,0.21317080436289942,0.15361165637872515,0.11222764313852343,-0.053866632431152264,-0.26922966962137174,-0.00973044712215823,-0.13396284311475767,-0.05388326501334915,-0.11562782294671792,-0.08511364199762562,-0.12148067463428357,-0.14293872415985667,-0.11206021464187933,-0.22259046553746362,0.11498661995316142,0.06114892155154849,0.1994600824580129,0.3107518291245984,1.0,0.39819432689418094,0.29851853985574195,0.24703150327541312,,-0.05691424218123936,0.128107348445666,0.1267806369537272,0.17952944536232,0.1528236751749216,0.1523776561086879,0.13365763882809556,0.1263377880381015,0.12431539431896753,0.1336629910092566,0.13861278056991613,0.14402932414683892,0.14710818977412393,0.15908887814245895,0.17002895526493117,0.16828149830800795,0.16482567694199723
LPC Overall Average 7,-0.033263798820019834,-0.020443506496136386,-0.022765743528993944,0.01321364904707269,0.05380885320070358,0.06088128497225605,-0.07016559445458441,-0.014705839402413726,-0.014972998686591122,0.10280912336499158,0.1398564493282357,0.09270870641049088,0.1466003424921041,0.1774852098620386,0.2107298885366098,0.21116060754547075,0.18691417409091624,0.19113662723992111,0.19119211029860225,0.20116854282764549,0.19528844397805314,-0.02475764461312836,0.035594211389714164,0.17702069967062176,0.12521573924472063,0.11235254929850484,0.08739938663100358,0.10277236845003317,0.12312929582703505,0.11844898292800152,,-0.00950771163516228,-0.0008264062216686595,0.023831865755711022,0.0019180474518310695,0.02587315598556961,0.03145744601196482,-0.011540695629402489,-0.06851650919721994,0.18111437316913673,0.006893697253474739,-0.0016276416131662677,0.16830393121553255,0.02764137031607799,0.16061818576307782,0.06224614452669291,-0.01820518299844367,-0.05944272682862736,-0.37325693308121927,-0.00518091051363584,-0.15052900557261803,-0.19611138496026467,-0.08635577912839935,-0.0897416293794358,-0.03866806090422606,-0.020193420827632626,-0.035977907850090994,-0.19152889492964142,0.17665250229716145,-0.1148017547732393,0.2177337780555844,0.17322188052645046,0.39819432689418094,1.0,0.4494878540540288,0.3064633701411384,,-0.05902008188825406,0.054991787502785515,0.016290148363733988,0.059785409515750065,0.01642517877752531,0.10566358971383538,0.08841100676951028,0.08187930428069323,0.07378335041535627,0.07221769333344454,0.07568124743126459,0.07583661768202796,0.07976866071372803,0.08813656616879584,0.08378187595590844,0.09858709963790062,0.10794134048229831
LPC Overall Average 8,0.21650697748208006,0.22241884835481537,-0.0065794293814264515,0.13676033569446505,0.1434961119897201,0.16252568550551694,-0.10907549170866263,0.2462603361494712,0.08816948275295783,0.25516556816210656,0.3245914072902263,0.29838310275410485,0.37556071618893005,0.37398390382076624,0.40464379099993686,0.41028586210319534,0.4244918896386252,0.4121787572024925,0.41360198742746557,0.4350622071318097,0.42424358179698973,0.18083797360659196,0.1864664453518702,0.32465478998838393,0.3861423086235446,0.39076068072524445,0.41620036767250834,0.43052853686858256,0.4306411629777752,0.42345501822156006,,0.11649509629134773,0.20631632205954928,0.17811651143708654,0.181545732616968,0.17162594653827956,0.31840420163612804,0.2658349149915235,-0.03643260836641127,0.3158233856964308,0.056823648485843495,0.05608174309000593,0.24783194695682123,0.3023426051105964,0.2835885860321696,-0.06670576158274567,-0.06357197970334799,-0.180415582190022,-0.35962720464591136,-0.22375463237691848,-0.12307209291916191,-0.24492787754796289,-0.2576888056744426,-0.22197864124690497,-0.16564818093113362,-0.1991995958683481,-0.12439457840156029,-0.25068895566472804,0.2186339036631166,-0.17453247335960703,0.1963457347671053,0.23769344161213585,0.29851853985574195,0.4494878540540288,1.0,0.5958507431548029,,0.033331483240537994,0.29972799954314333,0.1918994231934166,0.18548607645533743,0.17611130671191114,0.12790374832403775,0.09641061276318254,0.09059975311346923,0.07598707702004308,0.07315655340061661,0.08253031672986362,0.08428663166634018,0.1011937496791608,0.11116323968135183,0.10929018675301087,0.13611272669423924,0.13569200117356098
LPC Overall Average 9,0.17146151265563975,0.16057077261742167,-0.0157506044553228,0.17000307117729427,0.14282273895382613,0.1609964604373077,-0.07535948943715691,0.19210271911062718,0.1297237303075759,0.23979572197979215,0.32053501330797857,0.2841313323022497,0.3451220480516175,0.34794987085882717,0.3589040630885712,0.36155593257152224,0.37914254557960314,0.354341737131888,0.37532984320959545,0.39382135325156914,0.3888983009556833,0.17539966319826533,0.1565188928916215,0.2681251588268767,0.3254625418999034,0.3447445948908409,0.32721339335901783,0.3485796074829229,0.34853439221674987,0.3487419087320045,,0.1026048344691266,0.18318999668120933,0.145365587310403,0.14924176501187625,0.14282125892003575,0.2173631680643034,0.15886843267078787,-0.03699051457086469,0.2550178341095011,0.035523080595882224,0.033346771902857425,0.2136070179744562,0.1953538819954382,0.22387680098784007,-0.044519181861229884,-0.1252769444029713,-0.18278354064108304,-0.3127820321187416,-0.3069888082441756,-0.13790076797264458,-0.21417560586242695,-0.2967058063779861,-0.2096978207689388,-0.20014164600081788,-0.1462154770692599,-0.12272213683895032,-0.21722842722829042,0.23300926762188895,-0.1198232096864415,0.18764177214026106,0.16197103578182706,0.24703150327541312,0.3064633701411384,0.5958507431548029,1.0,,0.0038137093382166615,0.20756888957041578,0.11299159275007375,0.13595403295661224,0.11067276160563236,0.07407836523961996,0.05734324863869248,0.063853606755933,0.044347663464067176,0.032082695130222716,0.04154309589096147,0.05389708084962754,0.061959942575337996,0.06884507794033999,0.062307399640336825,0.08018705737532571,0.08701436948467361
LPC Overall Average 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Method of Moments Overall Average 1,0.05371179074341077,0.2608382775976625,0.670081593975926,-0.21930750071752125,0.6051011344479031,0.5845651004561697,-0.4015861027111119,0.135644372489694,-0.3276992962557286,-0.05462440117337136,-0.025608270016993846,0.029551411170054397,0.052384224029721295,0.09223280838556275,0.07640475195256527,0.08235867253432784,0.07531214459659082,0.07444854192547118,0.059731576148760616,0.06138158633595593,0.09579835775775518,-0.15219957912706183,0.29731275650621947,0.23826735957326503,0.2550832343939178,0.2741438363417442,0.26380761668528174,0.2811154653006297,0.2945080390242486,0.2862346309235913,,0.7898680138618335,0.07665061928941214,0.27534648273966367,0.24155909637588793,0.2028588937289555,0.2760503105082612,0.3791018427078268,0.8182761960206596,0.5458451480423393,0.9058356177487336,0.9310199095535125,0.3387625413879848,0.4563558963149896,0.6149110631636605,0.058663769930481925,0.3052465392926596,0.2955083353233734,0.22816844323391147,0.2787411871558771,0.17981116530802763,0.08577954547512533,0.08229332613510969,-0.04961794903023083,0.03862236993728852,-0.01573252986469143,-0.07205391156612777,-0.5415311077213423,-0.06806083754072335,-0.29432797021554025,-0.1344693481496302,-0.17161583778627837,-0.05691424218123936,-0.05902008188825406,0.033331483240537994,0.0038137093382166615,,1.0,0.6136906828669093,0.6956722855338531,0.6706333474643129,0.6637715558668863,0.594907172420713,0.6193781419368246,0.6252797910601736,0.6209336858364621,0.620151481659148,0.6080738055586065,0.6022363202185698,0.6012842471387564,0.6143233584109957,0.6154018731088139,0.6100695691253754,0.6030327625131354
Method of Moments Overall Average 2,0.5481379333299934,0.7035965386712222,0.4172893710811198,0.04569142583403525,0.5415609491382148,0.552023879947123,-0.3782161198619025,0.621017774368017,-0.08734385694783685,0.2832541031031259,0.346946603431464,0.37851619664744324,0.434504672421361,0.47109176546472636,0.4506909661311642,0.46902532863263885,0.46162186155311524,0.45230920346642983,0.45174021356924615,0.4464928119446031,0.45764870541432123,0.27564586781559863,0.5204545074447506,0.47384597842192305,0.6045616349847418,0.6468122411566744,0.6616381354804259,0.6694417511089678,0.6839328588553306,0.6923380350764107,,0.6951628243532135,0.4925196969046737,0.521158592465534,0.5532806496191285,0.4102185048531964,0.8420996260637416,0.8792498663968855,0.4277228233174976,0.683759289698762,0.4920781365681716,0.5192913527408686,0.5579066339098622,0.9309676970337082,0.7135095733608752,-0.20281570605400712,0.17364748432280153,-0.05029877945520659,0.04699696644454836,0.016221693222223887,0.027363823248326022,-0.1261896764566928,-0.1372743104838026,-0.15408965823569587,-0.14559910182802793,-0.23967637384014628,-0.17685056927302517,-0.5263032268975077,-0.03402300387126094,-0.31888214941527887,0.08272191972748995,-0.012105491603088062,0.128107348445666,0.054991787502785515,0.29972799954314333,0.20756888957041578,,0.6136906828669093,1.0,0.9163421646698565,0.731998967794427,0.8309091381267969,0.5169573011049211,0.5267558483040352,0.5134347580785878,0.5079559300370956,0.5069377100321026,0.5019043087570648,0.5194399743626988,0.5403529318487739,0.5593717409208087,0.5651882805629086,0.5671817269122087,0.5432973130673304
Method of Moments Overall Average 3,0.4031209448078879,0.6223423932536806,0.523140797402587,-0.06104913041095919,0.5761513464211768,0.5731267064204613,-0.3810739406810199,0.48957378968068577,-0.1863091914938725,0.151424870277601,0.19425127855292415,0.22646604727095082,0.26621639618369847,0.30504384029731146,0.28128445831404714,0.2978551001358335,0.28553573895200396,0.27222175839950014,0.26328471660722924,0.2669355903044147,0.2842576432647673,0.14902294590028176,0.5444594330185963,0.3335796860935956,0.42663272083151443,0.4839849515903775,0.5071952939511464,0.5155740215457618,0.5323108191200665,0.537233511769949,,0.732293020588962,0.4210450917195665,0.575696031628609,0.5846674934949978,0.45974199120666653,0.588586630622435,0.6614624276484555,0.5368698499419284,0.6079922322571554,0.592094305195091,0.6173201296164637,0.48061409195882465,0.7344466336921349,0.6591763720968693,-0.1256195137775868,0.40142947725593664,0.09784566795121641,0.2273237666945592,0.13116035887738742,0.16701038228138593,-0.04436570481544082,-0.015370947271726044,-0.08437954484411095,-0.038226771702026034,-0.17958021298370055,-0.12135618906803727,-0.5154495969020806,-0.27163871211848667,-0.1952122713418677,-0.011631301178790927,-0.005175148024173568,0.1267806369537272,0.016290148363733988,0.1918994231934166,0.11299159275007375,,0.6956722855338531,0.9163421646698565,1.0,0.8924662095933431,0.9668455690885088,0.5855121984332654,0.6011626858619322,0.5947143475807003,0.60474543832989,0.6084607222800782,0.5980795688978471,0.6078523831996995,0.6161858709473454,0.6327149788562606,0.6285271191676723,0.6251313320111732,0.6061249663676671
Method of Moments Overall Average 4,0.15855081881513788,0.365858014948279,0.48219806108319496,-0.11202384868126007,0.5646873868683547,0.5580058172965596,-0.41544339017388116,0.2588574797075535,-0.24612329307471592,0.12075113560721945,0.15446158703031626,0.20343303913615154,0.2416419107656067,0.2940012933307433,0.29295990551933465,0.3074391053994062,0.2990360695035102,0.28932955801471083,0.27441402938029563,0.28544717985752144,0.30427582577810547,-0.03735581699606977,0.5333162035636204,0.33613957849706877,0.36878789102680276,0.43595910080978684,0.4652977109697228,0.485630935320431,0.4951136624449614,0.5090620528827298,,0.6550936830156521,0.26176398023342773,0.549232097628826,0.514120684435878,0.49557392039351644,0.3125324405081967,0.3607240200986928,0.5004642789607042,0.670870736424568,0.6430892597718151,0.6548362492703439,0.5057843656750124,0.4781140953090236,0.7099400139013863,0.08569103054968273,0.3890071955035014,0.1193833181622075,0.1974800599835142,0.12919753290827032,0.1478646465736931,-0.03848787649155961,-0.01435898012332734,-0.1075568292919044,-0.02372452438448293,-0.14960528749204197,-0.12460378451545853,-0.6618619377380913,-0.10669316591507609,-0.044058112007243515,0.06355275394050712,0.11185327707513089,0.17952944536232,0.059785409515750065,0.18548607645533743,0.13595403295661224,,0.6706333474643129,0.731998967794427,0.8924662095933431,1.0,0.9559634561855783,0.6481788656028172,0.653257146718702,0.6467985282720916,0.6566638444562322,0.6616526704068095,0.6498977199750154,0.6514426361504367,0.6522774389141193,0.6717184104936027,0.6662561360914948,0.6634751783169792,0.6605996285839444
Method of Moments Overall Average 5,0.3465820330885189,0.5519299167847149,0.5258706426648011,-0.06175304808241279,0.6003993225720969,0.5944853508780606,-0.38734738198414803,0.43531469683695173,-0.1935735337328638,0.1736912395274019,0.20061808630678196,0.23467901011310002,0.2680679105864176,0.3081597248664043,0.29141931998645226,0.3047864012694659,0.2931586643215874,0.27577556175926504,0.2676803006209342,0.2780562384176633,0.2970729794334858,0.1159789596651855,0.5853343206112323,0.3466198791635629,0.4037054780905249,0.46205990606031716,0.4959059176950788,0.5045883300244111,0.5173554137023229,0.5199461553644661,,0.7063784341302415,0.40534098350661746,0.6195396419897685,0.6361768178999203,0.5391895441212684,0.4712557458437585,0.5258514220637086,0.5292659340026326,0.6207364017993765,0.6167485665219677,0.6329971905439249,0.48433870952552455,0.6129102574890711,0.668131949159421,-0.005313188984233186,0.43485915311343715,0.11028785706944405,0.24407475631124695,0.11847551653284516,0.16989898854602817,-0.039899363792702806,-0.013019458959536732,-0.08105668981579874,-0.03701249207170711,-0.1762328693067817,-0.12329667344316511,-0.560329336534383,-0.23987331677682514,-0.033709821623970224,-0.020146103233583366,0.07251606129462958,0.1528236751749216,0.01642517877752531,0.17611130671191114,0.11067276160563236,,0.6637715558668863,0.8309091381267969,0.9668455690885088,0.9559634561855783,1.0,0.6144485873902878,0.6252380012852136,0.6168974006578989,0.63290425914338,0.6385911268935764,0.6305069405267417,0.6373703181908701,0.6394982234247887,0.6552507418507868,0.6489250610037571,0.6483350171335837,0.6326599350908951
Chroma feature 0,0.020447760954314755,0.1958742195627681,0.47978462397328814,-0.15091714736408546,0.5723570291043719,0.5561810349301625,-0.4789900671094465,0.10746225283574427,-0.3200372092055962,0.2276562317655198,0.14529471256352305,0.23290877553349756,0.22314725207135977,0.27687209365560206,0.2495731495538265,0.27306142782236176,0.23478637607089345,0.21885845985252636,0.19902391817209095,0.2039833395850975,0.2094078042287885,-0.1606833348956328,0.4144041526040569,0.4984556243697183,0.43780965915885267,0.4237723657795982,0.38180139958413983,0.36820214766403725,0.37032647969920607,0.3799464965510494,,0.5769898105491789,0.1196902157092675,0.3990074827292958,0.3702034180149337,0.3901639765283394,0.20018218013351863,0.25247490325167693,0.47277921242144,0.7694938731314951,0.6717461857467747,0.669426222898259,0.6239151514209322,0.34119014392170427,0.8091145565169254,0.46015227073650805,0.33112858458005656,0.35451878368116624,0.17975855735301252,0.2528639935709172,0.10620990584393306,0.10241524570291348,0.10070005554136596,-0.16801252000659134,-0.14309040325528136,-0.16392557526223753,-0.1569316025192291,-0.807068944675928,0.2149389894925673,-0.15220848265594475,0.07080019981430304,0.007360870536493355,0.1523776561086879,0.10566358971383538,0.12790374832403775,0.07407836523961996,,0.594907172420713,0.5169573011049211,0.5855121984332654,0.6481788656028172,0.6144485873902878,1.0,0.9494142499430447,0.8708072588366221,0.8491754584062018,0.8285125625479756,0.8094156894096489,0.8054082702762521,0.8090638795916197,0.8180053759482409,0.8222185835854647,0.8913224125641374,0.9574519991612493
Chroma feature 1,0.015693926929162456,0.19904807184114426,0.526935333898738,-0.15971085953873068,0.6039790796926398,0.5861480713399567,-0.4857209532348057,0.10473304432406699,-0.33431510241829276,0.21998853353879175,0.13666178349481908,0.2214538914259423,0.21290320045397979,0.26519811861502257,0.24753226218232494,0.26381482318704763,0.21626125760763543,0.20704612114870374,0.18550757846600158,0.1654320017285634,0.1875328164800758,-0.17183106096661224,0.4189225541934881,0.4886925706471514,0.42849169033211165,0.4166816460856429,0.373540104257469,0.3539743939251775,0.3635005147334048,0.3715987144598525,,0.6076601399720719,0.11895622528614785,0.41013630342572543,0.38029973029253156,0.40167051337754833,0.2003596762351211,0.26115307096169804,0.5138636983196412,0.7693437281805766,0.7014223169430377,0.6989965132913035,0.6276391835095582,0.34707036933369095,0.8135618761550162,0.4458209713644185,0.3542417585490947,0.38758191723653396,0.21324863022555335,0.28465327895163595,0.1377273568609091,0.11209268528677477,0.08000538649429374,-0.18669598943885482,-0.10193083769936852,-0.06409814903026519,-0.08621096814297106,-0.8074043622503374,0.18625583823569936,-0.18794829589928896,0.05487928683355595,-0.024762281308284662,0.13365763882809556,0.08841100676951028,0.09641061276318254,0.05734324863869248,,0.6193781419368246,0.5267558483040352,0.6011626858619322,0.653257146718702,0.6252380012852136,0.9494142499430447,1.0,0.9535207323545919,0.9204615972281592,0.8826437113615236,0.8543286959962647,0.8479035317426725,0.8253359056087043,0.8387838377211355,0.8356523626128899,0.8709298272152687,0.9055438811767667
Chroma feature 2,0.0034185263616534484,0.190971073679769,0.542065606959835,-0.16732371905775492,0.6080317334867441,0.5899510022782427,-0.4785376702711503,0.09179553399151658,-0.34079679885127984,0.20444352452781558,0.11781243410237334,0.19302501560120006,0.1914446440552894,0.25027998191807005,0.23159843008455036,0.24364991298938585,0.19402325461322634,0.18414193782799573,0.15903892647486517,0.13546552207610363,0.16657618342993186,-0.18312240057067117,0.4090298122239748,0.45901117960290877,0.4017996562516541,0.391835113746524,0.35497065452916915,0.3324150326720992,0.34205222507098154,0.350366131998112,,0.6090760019753498,0.11139835443895499,0.40863077937583847,0.3748710195697146,0.39978607446066566,0.1798690170312932,0.24771751993056096,0.5249937633911498,0.7528415343335932,0.7076025408397081,0.7054475923380773,0.614494575199673,0.329763293953991,0.796749820585985,0.43190298856014575,0.36253931300945674,0.401878642772182,0.21762758446918282,0.27680070058865025,0.12950895738305757,0.09580153741364304,0.041912086863860935,-0.19505886619436685,-0.026026953513781925,0.02174557660688874,-0.05282705940508421,-0.7932581904452476,0.16595730599632114,-0.20147147110123853,0.051070321630074474,-0.03980184332829898,0.1263377880381015,0.08187930428069323,0.09059975311346923,0.063853606755933,,0.6252797910601736,0.5134347580785878,0.5947143475807003,0.6467985282720916,0.6168974006578989,0.8708072588366221,0.9535207323545919,1.0,0.970623732630995,0.9082047680919583,0.866011859718675,0.8511722340631155,0.8297654338060029,0.8307871914963044,0.8207396590364827,0.8365077056441272,0.847795415121595
Chroma feature 3,0.013531656531656704,0.20138835638440036,0.5552595837654454,-0.16465395936730234,0.6175559284147599,0.5976824448058287,-0.4733750916473375,0.10160405172247099,-0.3387882920869423,0.2122630299617784,0.12313568274100056,0.19214796826219765,0.17815770458808255,0.24682081971301612,0.22442176689320642,0.2309764928507374,0.17763947052665827,0.16935727893615887,0.13029323239706003,0.12203475122923824,0.15601442642655272,-0.17489579951076561,0.4245241398450768,0.4515971910591783,0.38738075639073927,0.376613168077516,0.34236048122114526,0.31856630875314007,0.32830430020858703,0.3342947796029512,,0.6124417315873156,0.12826657497499205,0.42872842726512556,0.3965823754351815,0.4181824217333029,0.1661577202727852,0.23452951740237896,0.5355962757748961,0.7375040607572408,0.7118345622052863,0.7085399501514293,0.6040696477412018,0.315552375291054,0.7854639058100248,0.443648935040633,0.3965003601437142,0.43509893577393854,0.2581739170160412,0.30076668353396196,0.1753665920962709,0.09493438728967749,0.04442149288504596,-0.1528613953294033,0.02891521356752164,0.062019002074950876,-0.03687799094093651,-0.7813010118242489,0.12635235845808196,-0.16488080453472131,0.02581713970010388,-0.03960365696057695,0.12431539431896753,0.07378335041535627,0.07598707702004308,0.044347663464067176,,0.6209336858364621,0.5079559300370956,0.60474543832989,0.6566638444562322,0.63290425914338,0.8491754584062018,0.9204615972281592,0.970623732630995,1.0,0.964147236257336,0.9183601736511637,0.8915897393081808,0.8564335002555133,0.8570016087846674,0.8338259690375839,0.842720770258614,0.8409545164505471
