,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Classifier__SVC__C,param_Classifier__SVC__kernel,param_PCA__n_components,param_Scaler,param_Selector__max_features,param_Classifier__SVC__gamma,param_Classifier__SVC__coef0,param_Classifier__SVC__degree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,0.04070591926574707,0.0014800290043578994,0.011829296747843424,0.002477365610296319,1.0,linear,20,MinMaxScaler(),4,,,,"{'Classifier__SVC__C': 1, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 20, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.18095238095238095,0.23809523809523808,0.18095238095238095,0.19999999999999998,0.02693740118805895,442
1,0.03619837760925293,0.0014810658979825923,0.01334222157796224,0.001931298505381369,1.0,linear,20,MinMaxScaler(),8,,,,"{'Classifier__SVC__C': 1, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 20, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.26666666666666666,0.3142857142857143,0.3333333333333333,0.30476190476190473,0.028037336083580458,59
2,0.03452340761820475,0.0010306803523858828,0.011501312255859375,0.0025554957507054263,1.0,linear,20,MinMaxScaler(),12,,,,"{'Classifier__SVC__C': 1, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 20, 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.2857142857142857,0.2761904761904762,0.3523809523809524,0.3047619047619048,0.03389548651438513,54
3,0.03130626678466797,0.0004696893611092267,0.01032710075378418,0.00021376881564725452,1.0,linear,20,MinMaxScaler(),16,,,,"{'Classifier__SVC__C': 1, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 20, 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.2857142857142857,0.2761904761904762,0.3523809523809524,0.3047619047619048,0.03389548651438513,54
4,0.03676923116048177,0.0018806558707446265,0.011553366978963217,0.002118750550379847,1.0,linear,30,MinMaxScaler(),4,,,,"{'Classifier__SVC__C': 1, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.17142857142857143,0.13333333333333333,0.14285714285714285,0.1492063492063492,0.01618736353521519,721
5,0.03998049100240072,0.0047335685631716305,0.011800289154052734,0.0015335688432759086,1.0,linear,30,MinMaxScaler(),8,,,,"{'Classifier__SVC__C': 1, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.22857142857142856,0.18095238095238095,0.29523809523809524,0.2349206349206349,0.04687245415947112,277
6,0.04131317138671875,0.003344156752112487,0.01746050516764323,0.005455059550462061,1.0,linear,30,MinMaxScaler(),12,,,,"{'Classifier__SVC__C': 1, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.23809523809523808,0.2857142857142857,0.42857142857142855,0.31746031746031744,0.08093681767607594,45
7,0.03981335957845052,0.0004800264407926549,0.012779871622721354,0.0018489575997964192,1.0,linear,30,MinMaxScaler(),16,,,,"{'Classifier__SVC__C': 1, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.26666666666666666,0.29523809523809524,0.4380952380952381,0.3333333333333333,0.07499055118106486,25
8,0.04740246136983236,0.004014838925864051,0.020755608876546223,0.006068429388730985,1.0,linear,40,MinMaxScaler(),4,,,,"{'Classifier__SVC__C': 1, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.13333333333333333,0.11428571428571428,0.17142857142857143,0.13968253968253969,0.023756554836659945,731
9,0.0411067803700765,0.0021705761903528095,0.017087856928507488,0.007491805444762234,1.0,linear,40,MinMaxScaler(),8,,,,"{'Classifier__SVC__C': 1, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.17142857142857143,0.14285714285714285,0.20952380952380953,0.17460317460317462,0.02730896910172263,577
